episode,meanR2C,meanSaturation
0,1.0,0.3591318305534231
1,1.0,0.31400749063670413
2,1.0,0.35033131662345146
3,1.0,0.3746323806651082
4,1.0,0.36953807740324596
5,1.0,0.3049334027829451
6,1.0,0.3399053070454385
7,1.0,0.30391321193335913
8,1.0,0.2831460674157303
9,1.0,0.350478051503943
10,1.0,0.2959749679988622
11,1.0,0.3812581212260185
12,1.0,0.38677614520311154
13,1.0,0.3719729220462
14,1.0,0.29722281110875554
15,1.0,0.34160221800671237
16,1.0,0.3104558791955915
17,1.0,0.30534467051320985
18,1.0,0.40672563550880547
19,1.0,0.3516104868913858
20,1.0,0.2747565543071161
21,1.0,0.28770606085458866
22,1.0,0.2685147215615517
23,1.0,0.24542536115569824
24,1.0,0.33780355201159834
25,1.0,0.32833957553058674
26,1.0,0.32915689919974134
27,1.0,0.321498127340824
28,1.0,0.29859734155834616
29,1.0,0.3567415730337078
30,1.0,0.3044067256355088
31,1.0,0.2933356205506476
32,1.0,0.3782771535580524
